site,timestamp_day,sensor1_pm1_ugm3_avg,sensor2_pm1_ugm3_avg,sensor1_pm2.5_ugm3_avg,sensor2_pm2.5_ugm3_avg,sensor1_pm10_ugm3_avg,sensor2_pm10_ugm3_avg,pm1_ugm3_avg,pm2.5_ugm3_avg,pm10_ugm3_avg,bme_temp_c_avg,bme_humidity_percent_avg,ozone_ppb_avg,ozone_ppm_avg,k30_co2_ppm_avg,site_name,longitude,latitude,social_vuln_score,social_vuln_category,housing_grade,fav_infl,det_infl,inhab_jobs,inhab_blackpop,inhab_income,sales_demands,rental_demand,within_district,district_distance,poll_sour_percentile,poll_sour_rank,poll_sour_type,polltype_rank,npl_sites_percentile,npl_sites_rank,land_use_type,area_sqkm,area_sqmi,population_count,population_density,ozone_ppm_corrected,pm1_corrected_avg,pm25_corrected_avg,pm10_corrected_avg,correction_method,aqi_pm25_original,aqi_pm25_corrected,aqi_pm10_original,aqi_pm10_corrected,aqi_ozone_original,aqi_ozone_corrected
BUGS,2025-04-04T04:00:00Z,10.1345177664974,10.1377852916314,13.3925549915398,14.6086221470837,14.7978003384095,16.5579036348267,10.1361522198732,14.0008456659619,15.6782241014799,22.0039898562976,80.3004226542688,19.9619289340102,0.0199619289340102,724.402718776551,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,3.24830024727428e-05,1.95846554085793,2.72496836765243,14.6960682301736,general_calibration,59.3171970835779,15.1387131536246,14.516874168037,13.6074705834941,18.4832675314909,0.0300768541414285
BUGS,2025-04-08T04:00:00Z,1.52467883705206,1.52467883705206,1.84922244759973,2.52603110209602,2.29141311697093,2.97836375929682,1.52467883705206,2.18762677484788,2.63488843813387,7.92150101419878,36.818985801217,19.9594046008119,0.0199594046008119,541.173351461591,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.10660049203076e-05,0.95815701918938,3.30501223917138,17.1492258795748,general_calibration,12.1534820824882,18.3611791065076,2.43971151679062,15.8789128514582,18.480930185937,0.0380240786299144
BUGS,2025-04-09T04:00:00Z,3.48484848484847,3.48394081559001,4.57431457431461,5.78094550703719,5.37518037518036,6.74197040779504,3.48439473209449,5.17752119790719,6.05845210174997,7.23984510086456,43.3289805475504,20,0.02,562.884866039102,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,3.23479699729018e-05,1.44896258122088,2.5535934470339,8.87975373004622,general_calibration,28.7640066550399,14.1866302612994,5.60967787199072,8.22199419448724,18.5185185185185,0.0299518240489831
BUGS,2025-04-10T04:00:00Z,3.16167448574522,3.16167448574522,4.05810176831468,4.81089859256586,5.0075784915193,5.98231685312162,3.16167448574522,4.43450018044028,5.49494767232047,10.7669682768565,60.6244412400865,20,0.02,601.632512671977,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.40183284886444e-05,1.43333368705473,1.89652923414307,9.72546622039388,general_calibration,24.6361121135571,10.5362735230171,5.08791451140785,9.00506131517952,18.5185185185185,0.0222391930450411
BUGS,2025-04-11T04:00:00Z,4.18886915334516,4.17723770005926,6.07104795737119,5.93716656787194,7.78152753108351,7.9792531120332,4.18305687203791,6.00414691943125,7.88033175355453,9.00770549970432,82.0974098166765,19.9644970414201,0.0199644970414201,807.442857142857,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,0,0.365345935047657,0.482158141630028,5.96522496619557,general_calibration,33.3563717746181,2.67865634238904,7.29660347551345,5.52335645018108,18.4856454087223,0
BUGS,2025-04-13T04:00:00Z,2.79314976494293,2.7943548387097,3.40429818670247,3.84744623655916,3.81732706514441,4.41263440860217,2.79375209942895,3.62579778300304,4.11488075243538,14.9542108797851,42.82559435863,29.6626344086022,0.0296626344086023,579.263335584065,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,0,2.59708695886908,3.61051787522528,11.6497601360821,general_calibration,20.1433210166835,20.0584326401404,3.8100747707735,10.7868149408168,27.4654022301873,0
BUGS,2025-04-14T04:00:00Z,12.703650162631,12.7026734104046,16.4647632815324,17.5411849710983,17.8933863389953,19.5639450867052,12.7031616982837,17.0030713640469,18.7288166214996,15.9138442120447,60.5376956364948,20.0811395600433,0.0200811395600433,617.639825897716,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,3.47439762912255e-05,4.76831439508237,6.37634819451147,15.5041701557822,general_calibration,65.0248505019903,35.4241566361748,17.3414968717589,14.3557131072057,18.5936477407808,0.0321703484178014
BUGS,2025-04-15T04:00:00Z,6.72888086642613,6.72490974729255,8.80541516245506,9.02202166064962,9.57653429602867,10.1523465703969,6.7268953068589,8.91371841155266,9.86444043321279,17.1583050847458,56.6203137396321,20.0216372160115,0.0200216372160115,628.776649746189,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.26681604567932e-05,2.79094757398951,3.94651654633623,14.225248032422,general_calibration,49.5206578419592,21.9250919240902,9.1337411418637,13.1715259559463,18.5385529777885,0.0395075559785122
BUGS,2025-04-16T04:00:00Z,0.672862453531603,0.673363095238103,0.747583643122688,0.770833333333335,0.957249070631967,1.08854166666668,0.673112681294157,0.759204165117153,1.02287095574565,12.7885443743038,43.9413442257705,20,0.02,561.368892204402,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.4957387553006e-05,1.46852527398019,2.33361955236083,8.56696417798868,general_calibration,4.21780091731752,12.9645530686713,0.947102736801525,7.93237423887841,18.5185185185185,0.0416272106972278
BUGS,2025-04-17T04:00:00Z,1.37396321673277,1.37396321673277,1.68734222863323,2.13667508113957,2.13198701767038,2.7565813198702,1.37396321673277,1.91200865488637,2.44428416877026,12.9289185291997,38.4001874549387,20.0072098053353,0.0200072098053353,568.956821480407,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.05060968468448e-05,1.44553386371362,4.52770317143564,14.787874289014,general_calibration,10.6222703049243,25.1539065079758,2.26322608219469,13.6924761935315,18.5251942641993,0.0467649044878192
BUGS,2025-04-18T04:00:00Z,7.8620938628158,7.86421090646441,9.51696750902529,10.1715420729504,10.5790613718411,11.6850848681835,7.86315219353674,9.84419570319553,11.1319732803754,16.966213487198,58.4377172737108,20.0010818608006,0.0200010818608006,631.321597096188,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.08603181862013e-05,2.85876240551439,3.89958803844721,13.0946906801347,general_calibration,51.4148207285086,21.6643779913734,10.3073826670142,12.1247135927173,18.519520241482,0.0378336279501864
BUGS,2025-04-19T04:00:00Z,17.204266088214,17.2062228654125,21.3420101229211,23.3639652677279,22.4262472885032,25.2608538350216,17.2052441229656,22.3526220614828,23.8430379746837,23.3551317214002,57.3438397690365,20,0.02,638.429505813953,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.71397705239224e-05,4.18479907615925,6.23733019793283,21.666343277949,general_calibration,75.195098976203,34.6518344329602,22.076887013596,20.0614289610639,18.5185185185185,0.0529071949295578
BUGS,2025-04-20T04:00:00Z,5.95444685466381,5.9551374819103,7.36804049168459,8.03979739507973,8.14208242950116,9.32054992764119,5.95479204339957,7.70379746835444,8.73110307414097,22.3940252707581,47.2578519855596,20.071119133574,0.020071119133574,649.502359346642,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,6.31986973130821e-05,3.48630875496551,5.43443781924646,17.1248036381912,general_calibration,42.7988748241913,30.1913212180359,8.08435469827868,15.8562996649918,18.5843695681241,0.0585173123269279
BUGS,2025-04-21T04:00:00Z,4.22893309222424,4.22807650667628,5.09258589511756,5.3608805485384,6.06473779385174,6.75748827138214,4.2285043352601,5.22687861271678,6.41148843930637,18.1794879192211,58.0557591056618,20.0014424810674,0.0200014424810674,684.889452700254,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.41090907624626e-05,1.55271897441867,3.07225560597013,11.6528018032276,general_calibration,29.0382145150932,17.0680866998341,5.93656336972812,10.7896312992848,18.5198541491365,0.0408417507059839
BUGS,2025-04-22T04:00:00Z,6.91071428571429,6.91071428571429,8.58928571428571,9.28571428571429,9.89285714285714,11.375,6.91071428571429,8.9375,10.6339285714286,17.9058928571429,77.5526785714286,20,0.02,816.254545454546,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.46369120825651e-05,0.845446386472577,1.31541587748487,11.6589036868192,general_calibration,49.6527777777778,7.30786598602705,9.84623015873016,10.7952811914992,18.5185185185185,0.0228119556320047
BUGS,2025-04-28T04:00:00Z,1.00487210718636,1.00669506999391,1.24604141291108,1.17772367620208,1.76065773447016,1.88009738283627,1.00578386605784,1.21187214611873,1.82039573820396,20.920462006079,33.7684255319149,20.8563603164942,0.0208563603164942,680.450152905199,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.7214826332595e-05,1.6644596951591,4.93915661124992,15.0443181123129,general_calibration,6.73262303399293,27.4397589513884,1.68555160944811,13.9299241780675,19.3114447374947,0.0529766910486991
BUGS,2025-04-29T04:00:00Z,5.98663294797702,5.98735092157563,7.12861271676287,7.4954824719912,7.84465317919087,8.50487893024947,5.98699186991869,7.31201445347794,8.17470641373086,21.6479718513172,50.8173583543847,20.1140382533381,0.0201140382533381,713.068264342775,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.71340732995291e-05,3.25421456096696,4.62773854872133,14.0094139276095,general_calibration,40.6223025193219,25.7096586040074,7.56917260530635,12.9716795626014,18.6241094938316,0.0529019197217862
BUGS,2025-04-30T04:00:00Z,5.06033236994213,5.06722081676918,6.17413294797712,6.47958077340078,6.74566473988461,7.39754246476325,5.06377597109285,6.32682926829282,7.07154471544721,24.7976967509025,54.5260324909747,20.2191335740072,0.0202191335740072,790.55716878403,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.89652004114327e-05,2.52384862389265,4.2277232824696,14.1198022891496,general_calibration,35.1490514905157,23.4873515692756,6.54772658837704,13.0738910084719,18.7214199759326,0.0545974077883636
BUGS,2025-05-01T04:00:00Z,7.78873239436636,7.7822318526544,9.58938244853732,10.0776453593357,10.522210184182,11.4062838569881,7.78548212351012,9.83351390393637,10.9642470205849,22.4530266955267,54.2073088023088,20.3080808080808,0.0203080808080808,772.53195352215,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,5.19369418821663e-05,3.32490123094506,5.09551178747398,15.5903222749108,general_calibration,51.3945131253543,28.3083988192999,10.1520805746156,14.4354835878804,18.8037785260008,0.0480897610020058
BUGS,2025-05-02T04:00:00Z,14.5101375814626,14.509413468501,19.199131064446,20.7020275162927,21.2400434467774,23.9475018102826,14.509775524982,19.9505792903694,22.59377262853,24.5560086767896,66.152143890094,20.8036166365281,0.020803616636528,913.477438136824,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,3.55981530605553e-05,2.39164948106237,4.02341172617834,20.2121439215027,general_calibration,70.6284777383448,22.3522873676575,20.9201598412315,18.7149480754655,19.2626079967852,0.0329612528338475
BUGS,2025-05-03T04:00:00Z,11.0550126673905,11.0560375994215,13.6568946796959,15.1619667389733,14.7220412595004,16.6623282718727,11.0555254114667,14.409839030566,15.6927111593418,23.9130660888407,68.400989526905,20.3560852293247,0.0203560852293247,933.685475063706,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.07393525614518e-05,1.35422456932039,1.93829973269424,18.0666589332133,general_calibration,60.0947510086807,10.7683318483013,14.5302881105016,16.7283879011234,18.8482270641895,0.037721622742085
BUGS,2025-05-04T04:00:00Z,5.98012287676181,5.98336948662326,7.3538127936393,7.73680404916851,8.50343332128662,8.97830802603035,5.98174588830651,7.54527381167537,8.74082776070853,21.2915167930661,83.6959768869628,20.0072228241242,0.0200072228241242,1122.48404641044,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.66098474321423e-05,1.28049616091505,1.16305850045926,13.0950675484316,general_calibration,41.9181878426409,6.46143611366257,8.09335903769309,12.125062544844,18.5252063186336,0.0246387476223539
BUGS,2025-05-05T04:00:00Z,7.46295627032882,7.46281588447647,9.72569569931337,10.0054151624549,10.9371160101194,11.5664259927797,7.46288603937157,9.86563120823554,11.2519414845585,21.4708191988452,82.3018837964634,20,0.02,1081.92299309844,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.85270149531562e-05,1.20676355219051,1.41782092716901,13.6938793412079,general_calibration,51.4555726392311,7.87678292871675,10.4184643375541,12.6795179085258,18.5185185185185,0.0264139027344039
BUGS,2025-05-06T04:00:00Z,3.6234657039711,3.62594868088186,4.43537906137187,4.56812432237084,5.53212996389886,5.95012649078426,3.6247065197761,4.50171573054,5.74101499006677,21.1189069264069,73.5841666666667,20.0155122655123,0.0200155122655123,997.350654069765,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,3.5811505741926e-05,0.589668580063852,0.74720898662497,13.9241748020035,general_calibration,25.0095318363333,4.15116103680539,5.31575462043219,12.8927544462996,18.5328817273262,0.0331588016128945
BUGS,2025-05-07T04:00:00Z,1.72346570397106,1.72208167690644,1.99314079422382,2.08384531984091,2.2375451263538,2.29454282616552,1.72277406537832,2.03846848473902,2.26602853530788,20.6084626488632,59.7605701912667,20.1042944785276,0.0201042944785276,825.892441860467,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.62070959567071e-05,1.58543967055764,2.7133130862051,12.8921691846589,general_calibration,11.3248249152168,15.0739615900284,2.09817456972952,11.9371936894989,18.6150874801182,0.0427843481080621
BUGS,2025-05-08T04:00:00Z,7.2824124232575,7.28106936416189,8.52184904297583,9.37825144508668,9.03936439147707,9.85513005780349,7.28174101499006,8.9499729095178,9.44717355968932,22.4403683640303,60.69674250632,20.4145901047309,0.0204145901047309,839.341799709722,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,4.35277298887754e-05,2.18892148474122,3.07562409575997,13.8431103492507,general_calibration,49.7220717195433,17.0868005319999,8.74738292563826,12.8176947678247,18.9023982451212,0.0403034536007179
BUGS,2025-05-09T04:00:00Z,4.07273405445735,4.06679104477616,5.14434912346145,5.38805970149255,5.53077209996275,5.72574626865679,4.06976310389861,5.26618168252182,5.62824099981337,16.449276928811,78.1482519567648,19.9802386278896,0.0199802386278896,927.757598499062,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.09860969966239e-05,0.247031424542395,0.337643965225196,12.6535840984011,general_calibration,29.256564902899,1.87579980680665,5.21133425908646,11.7162815725937,18.5002209517497,0.0194315712931703
BUGS,2025-05-16T04:00:00Z,17.0463768115942,17.0469021424436,24.1721739130431,26.0642733063113,27.5530434782606,30.6508396062532,17.0466396292005,25.1187717265354,29.1028389339511,25.0488368055556,80.9272453703704,20.6583671105964,0.0206583671105964,970.569598136284,Baltimore Urban Gardening with Students (BUGS),-76.5967,39.2817,9.55,Low,IC,,,,,,,,yes,,99,14/1406,hazardous waste generators/incinerators,36/1406,87,172/1406,residential,1.553994,0.6,1000,643.503128068706,2.53567586720883e-05,2.64904973271883,2.32517866713615,17.6555460772755,general_calibration,80.4539386436034,12.9176592618675,26.9470730869918,16.3477278493292,19.1281176949967,0.0234784802519336
